   304
0.000000000000e+000	2.377641300000e-001	-5.772542500000e-001
-2.613211600000e-002	-2.486304700000e-001	-5.000000000000e-001
2.613211600000e-002	-2.486304700000e-001	-5.000000000000e-001
-7.725424900000e-002	-2.377641300000e-001	-5.000000000000e-001
7.725424900000e-002	-2.377641300000e-001	-5.000000000000e-001
-1.250000000000e-001	-2.165063500000e-001	-5.000000000000e-001
1.250000000000e-001	-2.165063500000e-001	-5.000000000000e-001
-1.672826500000e-001	-1.857862100000e-001	-5.000000000000e-001
1.672826500000e-001	-1.857862100000e-001	-5.000000000000e-001
-2.022542500000e-001	-1.469463100000e-001	-5.000000000000e-001
2.022542500000e-001	-1.469463100000e-001	-5.000000000000e-001
-2.283863600000e-001	-1.016841600000e-001	-5.000000000000e-001
2.283863600000e-001	-1.016841600000e-001	-5.000000000000e-001
-2.445369000000e-001	-5.197792300000e-002	-5.000000000000e-001
2.445369000000e-001	-5.197792300000e-002	-5.000000000000e-001
-2.500000000000e-001	0.000000000000e+000	-5.000000000000e-001
2.500000000000e-001	0.000000000000e+000	-5.000000000000e-001
-2.445369000000e-001	5.197792300000e-002	-5.000000000000e-001
2.445369000000e-001	5.197792300000e-002	-5.000000000000e-001
-2.283863600000e-001	1.016841600000e-001	-5.000000000000e-001
2.283863600000e-001	1.016841600000e-001	-5.000000000000e-001
-2.022542500000e-001	1.469463100000e-001	-5.000000000000e-001
2.022542500000e-001	1.469463100000e-001	-5.000000000000e-001
-1.672826500000e-001	1.857862100000e-001	-5.000000000000e-001
1.672826500000e-001	1.857862100000e-001	-5.000000000000e-001
-1.250000000000e-001	2.165063500000e-001	-5.000000000000e-001
1.250000000000e-001	2.165063500000e-001	-5.000000000000e-001
-7.725424900000e-002	2.377641300000e-001	-5.000000000000e-001
7.725424900000e-002	2.377641300000e-001	-5.000000000000e-001
-2.613211600000e-002	2.486304700000e-001	-5.000000000000e-001
2.613211600000e-002	2.486304700000e-001	-5.000000000000e-001
0.000000000000e+000	-2.377641300000e-001	-4.227457500000e-001
-6.153788500000e-002	-2.296625100000e-001	-4.227457500000e-001
6.153788500000e-002	-2.296625100000e-001	-4.227457500000e-001
-1.188820600000e-001	-2.059097800000e-001	-4.227457500000e-001
1.188820600000e-001	-2.059097800000e-001	-4.227457500000e-001
-1.681246300000e-001	-1.681246300000e-001	-4.227457500000e-001
1.681246300000e-001	-1.681246300000e-001	-4.227457500000e-001
-2.059097800000e-001	-1.188820600000e-001	-4.227457500000e-001
2.059097800000e-001	-1.188820600000e-001	-4.227457500000e-001
-2.296625100000e-001	-6.153788500000e-002	-4.227457500000e-001
2.296625100000e-001	-6.153788500000e-002	-4.227457500000e-001
-2.377641300000e-001	0.000000000000e+000	-4.227457500000e-001
2.377641300000e-001	0.000000000000e+000	-4.227457500000e-001
-2.296625100000e-001	6.153788500000e-002	-4.227457500000e-001
2.296625100000e-001	6.153788500000e-002	-4.227457500000e-001
-2.059097800000e-001	1.188820600000e-001	-4.227457500000e-001
2.059097800000e-001	1.188820600000e-001	-4.227457500000e-001
-1.681246300000e-001	1.681246300000e-001	-4.227457500000e-001
1.681246300000e-001	1.681246300000e-001	-4.227457500000e-001
-1.188820600000e-001	2.059097800000e-001	-4.227457500000e-001
1.188820600000e-001	2.059097800000e-001	-4.227457500000e-001
-6.153788500000e-002	2.296625100000e-001	-4.227457500000e-001
6.153788500000e-002	2.296625100000e-001	-4.227457500000e-001
0.000000000000e+000	2.377641300000e-001	-4.227457500000e-001
-3.512108200000e-002	-1.991815500000e-001	-3.530536900000e-001
3.512108200000e-002	-1.991815500000e-001	-3.530536900000e-001
-1.011271200000e-001	-1.751573200000e-001	-3.530536900000e-001
1.011271200000e-001	-1.751573200000e-001	-3.530536900000e-001
-1.549357400000e-001	-1.300065300000e-001	-3.530536900000e-001
1.549357400000e-001	-1.300065300000e-001	-3.530536900000e-001
-1.900568200000e-001	-6.917502700000e-002	-3.530536900000e-001
1.900568200000e-001	-6.917502700000e-002	-3.530536900000e-001
-2.022542500000e-001	0.000000000000e+000	-3.530536900000e-001
2.022542500000e-001	0.000000000000e+000	-3.530536900000e-001
-1.900568200000e-001	6.917502700000e-002	-3.530536900000e-001
1.900568200000e-001	6.917502700000e-002	-3.530536900000e-001
-1.549357400000e-001	1.300065300000e-001	-3.530536900000e-001
1.549357400000e-001	1.300065300000e-001	-3.530536900000e-001
-1.011271200000e-001	1.751573200000e-001	-3.530536900000e-001
1.011271200000e-001	1.751573200000e-001	-3.530536900000e-001
-3.512108200000e-002	1.991815500000e-001	-3.530536900000e-001
3.512108200000e-002	1.991815500000e-001	-3.530536900000e-001
0.000000000000e+000	-1.469463100000e-001	-2.977457500000e-001
-7.347315700000e-002	-1.272592400000e-001	-2.977457500000e-001
7.347315700000e-002	-1.272592400000e-001	-2.977457500000e-001
-1.272592400000e-001	-7.347315700000e-002	-2.977457500000e-001
1.272592400000e-001	-7.347315700000e-002	-2.977457500000e-001
-1.469463100000e-001	0.000000000000e+000	-2.977457500000e-001
1.469463100000e-001	0.000000000000e+000	-2.977457500000e-001
-1.272592400000e-001	7.347315700000e-002	-2.977457500000e-001
1.272592400000e-001	7.347315700000e-002	-2.977457500000e-001
-7.347315700000e-002	1.272592400000e-001	-2.977457500000e-001
7.347315700000e-002	1.272592400000e-001	-2.977457500000e-001
0.000000000000e+000	1.469463100000e-001	-2.977457500000e-001
-3.862712400000e-002	-6.690414200000e-002	-2.622358700000e-001
3.862712400000e-002	-6.690414200000e-002	-2.622358700000e-001
-7.725424900000e-002	0.000000000000e+000	-2.622358700000e-001
7.725424900000e-002	0.000000000000e+000	-2.622358700000e-001
-3.862712400000e-002	6.690414200000e-002	-2.622358700000e-001
3.862712400000e-002	6.690414200000e-002	-2.622358700000e-001
0.000000000000e+000	0.000000000000e+000	-2.500000000000e-001
0.000000000000e+000	0.000000000000e+000	2.500000000000e-001
-3.862712400000e-002	-6.690414200000e-002	2.622358700000e-001
3.862712400000e-002	-6.690414200000e-002	2.622358700000e-001
-7.725424900000e-002	0.000000000000e+000	2.622358700000e-001
7.725424900000e-002	0.000000000000e+000	2.622358700000e-001
-3.862712400000e-002	6.690414200000e-002	2.622358700000e-001
3.862712400000e-002	6.690414200000e-002	2.622358700000e-001
0.000000000000e+000	-1.469463100000e-001	2.977457500000e-001
-7.347315700000e-002	-1.272592400000e-001	2.977457500000e-001
7.347315700000e-002	-1.272592400000e-001	2.977457500000e-001
-1.272592400000e-001	-7.347315700000e-002	2.977457500000e-001
1.272592400000e-001	-7.347315700000e-002	2.977457500000e-001
-1.469463100000e-001	0.000000000000e+000	2.977457500000e-001
1.469463100000e-001	0.000000000000e+000	2.977457500000e-001
-1.272592400000e-001	7.347315700000e-002	2.977457500000e-001
1.272592400000e-001	7.347315700000e-002	2.977457500000e-001
-7.347315700000e-002	1.272592400000e-001	2.977457500000e-001
7.347315700000e-002	1.272592400000e-001	2.977457500000e-001
0.000000000000e+000	1.469463100000e-001	2.977457500000e-001
-3.512108200000e-002	-1.991815500000e-001	3.530536900000e-001
3.512108200000e-002	-1.991815500000e-001	3.530536900000e-001
-1.011271200000e-001	-1.751573200000e-001	3.530536900000e-001
1.011271200000e-001	-1.751573200000e-001	3.530536900000e-001
-1.549357400000e-001	-1.300065300000e-001	3.530536900000e-001
1.549357400000e-001	-1.300065300000e-001	3.530536900000e-001
-1.900568200000e-001	-6.917502700000e-002	3.530536900000e-001
1.900568200000e-001	-6.917502700000e-002	3.530536900000e-001
-2.022542500000e-001	0.000000000000e+000	3.530536900000e-001
2.022542500000e-001	0.000000000000e+000	3.530536900000e-001
-1.900568200000e-001	6.917502700000e-002	3.530536900000e-001
1.900568200000e-001	6.917502700000e-002	3.530536900000e-001
-1.549357400000e-001	1.300065300000e-001	3.530536900000e-001
1.549357400000e-001	1.300065300000e-001	3.530536900000e-001
-1.011271200000e-001	1.751573200000e-001	3.530536900000e-001
1.011271200000e-001	1.751573200000e-001	3.530536900000e-001
-3.512108200000e-002	1.991815500000e-001	3.530536900000e-001
3.512108200000e-002	1.991815500000e-001	3.530536900000e-001
0.000000000000e+000	-2.377641300000e-001	4.227457500000e-001
-6.153788500000e-002	-2.296625100000e-001	4.227457500000e-001
6.153788500000e-002	-2.296625100000e-001	4.227457500000e-001
-1.188820600000e-001	-2.059097800000e-001	4.227457500000e-001
1.188820600000e-001	-2.059097800000e-001	4.227457500000e-001
-1.681246300000e-001	-1.681246300000e-001	4.227457500000e-001
1.681246300000e-001	-1.681246300000e-001	4.227457500000e-001
-2.059097800000e-001	-1.188820600000e-001	4.227457500000e-001
2.059097800000e-001	-1.188820600000e-001	4.227457500000e-001
-2.296625100000e-001	-6.153788500000e-002	4.227457500000e-001
2.296625100000e-001	-6.153788500000e-002	4.227457500000e-001
-2.377641300000e-001	0.000000000000e+000	4.227457500000e-001
2.377641300000e-001	0.000000000000e+000	4.227457500000e-001
-2.296625100000e-001	6.153788500000e-002	4.227457500000e-001
2.296625100000e-001	6.153788500000e-002	4.227457500000e-001
-2.059097800000e-001	1.188820600000e-001	4.227457500000e-001
2.059097800000e-001	1.188820600000e-001	4.227457500000e-001
-1.681246300000e-001	1.681246300000e-001	4.227457500000e-001
1.681246300000e-001	1.681246300000e-001	4.227457500000e-001
-1.188820600000e-001	2.059097800000e-001	4.227457500000e-001
1.188820600000e-001	2.059097800000e-001	4.227457500000e-001
-6.153788500000e-002	2.296625100000e-001	4.227457500000e-001
6.153788500000e-002	2.296625100000e-001	4.227457500000e-001
0.000000000000e+000	2.377641300000e-001	4.227457500000e-001
-2.613211600000e-002	-2.486304700000e-001	5.000000000000e-001
2.613211600000e-002	-2.486304700000e-001	5.000000000000e-001
-7.725424900000e-002	-2.377641300000e-001	5.000000000000e-001
7.725424900000e-002	-2.377641300000e-001	5.000000000000e-001
-1.250000000000e-001	-2.165063500000e-001	5.000000000000e-001
1.250000000000e-001	-2.165063500000e-001	5.000000000000e-001
-1.672826500000e-001	-1.857862100000e-001	5.000000000000e-001
1.672826500000e-001	-1.857862100000e-001	5.000000000000e-001
-2.022542500000e-001	-1.469463100000e-001	5.000000000000e-001
2.022542500000e-001	-1.469463100000e-001	5.000000000000e-001
-2.283863600000e-001	-1.016841600000e-001	5.000000000000e-001
2.283863600000e-001	-1.016841600000e-001	5.000000000000e-001
-2.445369000000e-001	-5.197792300000e-002	5.000000000000e-001
2.445369000000e-001	-5.197792300000e-002	5.000000000000e-001
-2.500000000000e-001	0.000000000000e+000	5.000000000000e-001
2.500000000000e-001	0.000000000000e+000	5.000000000000e-001
-2.445369000000e-001	5.197792300000e-002	5.000000000000e-001
2.445369000000e-001	5.197792300000e-002	5.000000000000e-001
-2.283863600000e-001	1.016841600000e-001	5.000000000000e-001
2.283863600000e-001	1.016841600000e-001	5.000000000000e-001
-2.022542500000e-001	1.469463100000e-001	5.000000000000e-001
2.022542500000e-001	1.469463100000e-001	5.000000000000e-001
-1.672826500000e-001	1.857862100000e-001	5.000000000000e-001
1.672826500000e-001	1.857862100000e-001	5.000000000000e-001
-1.250000000000e-001	2.165063500000e-001	5.000000000000e-001
1.250000000000e-001	2.165063500000e-001	5.000000000000e-001
-7.725424900000e-002	2.377641300000e-001	5.000000000000e-001
7.725424900000e-002	2.377641300000e-001	5.000000000000e-001
-2.613211600000e-002	2.486304700000e-001	5.000000000000e-001
2.613211600000e-002	2.486304700000e-001	5.000000000000e-001
0.000000000000e+000	-2.377641300000e-001	5.772542500000e-001
-6.153788500000e-002	-2.296625100000e-001	5.772542500000e-001
6.153788500000e-002	-2.296625100000e-001	5.772542500000e-001
-1.188820600000e-001	-2.059097800000e-001	5.772542500000e-001
1.188820600000e-001	-2.059097800000e-001	5.772542500000e-001
-1.681246300000e-001	-1.681246300000e-001	5.772542500000e-001
1.681246300000e-001	-1.681246300000e-001	5.772542500000e-001
-2.059097800000e-001	-1.188820600000e-001	5.772542500000e-001
2.059097800000e-001	-1.188820600000e-001	5.772542500000e-001
-2.296625100000e-001	-6.153788500000e-002	5.772542500000e-001
2.296625100000e-001	-6.153788500000e-002	5.772542500000e-001
-2.377641300000e-001	0.000000000000e+000	5.772542500000e-001
2.377641300000e-001	0.000000000000e+000	5.772542500000e-001
-2.296625100000e-001	6.153788500000e-002	5.772542500000e-001
2.296625100000e-001	6.153788500000e-002	5.772542500000e-001
-2.059097800000e-001	1.188820600000e-001	5.772542500000e-001
2.059097800000e-001	1.188820600000e-001	5.772542500000e-001
-1.681246300000e-001	1.681246300000e-001	5.772542500000e-001
1.681246300000e-001	1.681246300000e-001	5.772542500000e-001
-1.188820600000e-001	2.059097800000e-001	5.772542500000e-001
1.188820600000e-001	2.059097800000e-001	5.772542500000e-001
-6.153788500000e-002	2.296625100000e-001	5.772542500000e-001
6.153788500000e-002	2.296625100000e-001	5.772542500000e-001
0.000000000000e+000	2.377641300000e-001	5.772542500000e-001
-3.512108200000e-002	-1.991815500000e-001	6.469463100000e-001
3.512108200000e-002	-1.991815500000e-001	6.469463100000e-001
-1.011271200000e-001	-1.751573200000e-001	6.469463100000e-001
1.011271200000e-001	-1.751573200000e-001	6.469463100000e-001
-1.549357400000e-001	-1.300065300000e-001	6.469463100000e-001
1.549357400000e-001	-1.300065300000e-001	6.469463100000e-001
-1.900568200000e-001	-6.917502700000e-002	6.469463100000e-001
1.900568200000e-001	-6.917502700000e-002	6.469463100000e-001
-2.022542500000e-001	0.000000000000e+000	6.469463100000e-001
2.022542500000e-001	0.000000000000e+000	6.469463100000e-001
-1.900568200000e-001	6.917502700000e-002	6.469463100000e-001
1.900568200000e-001	6.917502700000e-002	6.469463100000e-001
-1.549357400000e-001	1.300065300000e-001	6.469463100000e-001
1.549357400000e-001	1.300065300000e-001	6.469463100000e-001
-1.011271200000e-001	1.751573200000e-001	6.469463100000e-001
1.011271200000e-001	1.751573200000e-001	6.469463100000e-001
-3.512108200000e-002	1.991815500000e-001	6.469463100000e-001
3.512108200000e-002	1.991815500000e-001	6.469463100000e-001
0.000000000000e+000	-1.469463100000e-001	7.022542500000e-001
-7.347315700000e-002	-1.272592400000e-001	7.022542500000e-001
7.347315700000e-002	-1.272592400000e-001	7.022542500000e-001
-1.272592400000e-001	-7.347315700000e-002	7.022542500000e-001
1.272592400000e-001	-7.347315700000e-002	7.022542500000e-001
-1.469463100000e-001	0.000000000000e+000	7.022542500000e-001
1.469463100000e-001	0.000000000000e+000	7.022542500000e-001
-1.272592400000e-001	7.347315700000e-002	7.022542500000e-001
1.272592400000e-001	7.347315700000e-002	7.022542500000e-001
-7.347315700000e-002	1.272592400000e-001	7.022542500000e-001
7.347315700000e-002	1.272592400000e-001	7.022542500000e-001
0.000000000000e+000	1.469463100000e-001	7.022542500000e-001
-3.862712400000e-002	-6.690414200000e-002	7.377641300000e-001
3.862712400000e-002	-6.690414200000e-002	7.377641300000e-001
-7.725424900000e-002	0.000000000000e+000	7.377641300000e-001
7.725424900000e-002	0.000000000000e+000	7.377641300000e-001
-3.862712400000e-002	6.690414200000e-002	7.377641300000e-001
3.862712400000e-002	6.690414200000e-002	7.377641300000e-001
0.000000000000e+000	0.000000000000e+000	7.500000000000e-001
   600
     3
     0
     1
     2	     0	     1
     1	     0	     3
     4	     0	     2
     3	     0	     5
     6	     0	     4
     5	     0	     6
     2	     1	     7
     1	     3	    10
     4	     2	    11
     3	     5	    14
     6	     4	    15
     5	     6	    18
     7	     1	     8
     9	     2	     7
     8	     1	    10
    11	     2	     9
    10	     3	    12
    13	     4	    11
    12	     3	    14
    15	     4	    13
    14	     5	    16
    17	     6	    15
    16	     5	    18
    18	     6	    17
     7	     8	    19
     9	     7	    20
     8	    10	    23
    11	     9	    24
    10	    12	    25
    13	    11	    26
    12	    14	    29
    15	    13	    30
    14	    16	    31
    17	    15	    32
    16	    18	    35
    18	    17	    36
    20	     7	    19
    19	     8	    21
    22	     9	    20
    21	     8	    23
    24	     9	    22
    23	    10	    25
    26	    11	    24
    25	    12	    27
    28	    13	    26
    27	    12	    29
    30	    13	    28
    29	    14	    31
    32	    15	    30
    31	    16	    33
    34	    17	    32
    33	    16	    35
    36	    17	    34
    35	    18	    36
    20	    19	    37
    19	    21	    38
    22	    20	    39
    21	    23	    42
    24	    22	    43
    23	    25	    44
    26	    24	    45
    25	    27	    46
    28	    26	    47
    27	    29	    50
    30	    28	    51
    29	    31	    52
    32	    30	    53
    31	    33	    54
    34	    32	    55
    33	    35	    58
    36	    34	    59
    35	    36	    60
    37	    19	    38
    39	    20	    37
    38	    21	    40
    41	    22	    39
    40	    21	    42
    43	    22	    41
    42	    23	    44
    45	    24	    43
    44	    25	    46
    47	    26	    45
    46	    27	    48
    49	    28	    47
    48	    27	    50
    51	    28	    49
    50	    29	    52
    53	    30	    51
    52	    31	    54
    55	    32	    53
    54	    33	    56
    57	    34	    55
    56	    33	    58
    59	    34	    57
    58	    35	    60
    60	    36	    59
    37	    38	    61
    39	    37	    62
    38	    40	    63
    41	    39	    64
    40	    42	    67
    43	    41	    68
    42	    44	    69
    45	    43	    70
    44	    46	    71
    47	    45	    72
    46	    48	    73
    49	    47	    74
    48	    50	    77
    51	    49	    78
    50	    52	    79
    53	    51	    80
    52	    54	    81
    55	    53	    82
    54	    56	    83
    57	    55	    84
    56	    58	    87
    59	    57	    88
    58	    60	    89
    60	    59	    90
    62	    37	    61
    61	    38	    63
    64	    39	    62
    63	    40	    65
    66	    41	    64
    65	    40	    67
    68	    41	    66
    67	    42	    69
    70	    43	    68
    69	    44	    71
    72	    45	    70
    71	    46	    73
    74	    47	    72
    73	    48	    75
    76	    49	    74
    75	    48	    77
    78	    49	    76
    77	    50	    79
    80	    51	    78
    79	    52	    81
    82	    53	    80
    81	    54	    83
    84	    55	    82
    83	    56	    85
    86	    57	    84
    85	    56	    87
    88	    57	    86
    87	    58	    89
    90	    59	    88
    89	    60	    90
    91	    61	    62
    92	    63	    61
    93	    62	    64
    94	    65	    63
    95	    64	    66
    94	    67	    65
    95	    66	    68
    96	    69	    67
    97	    68	    70
    98	    71	    69
    99	    70	    72
   100	    73	    71
   101	    72	    74
   102	    75	    73
   103	    74	    76
   102	    77	    75
   103	    76	    78
   104	    79	    77
   105	    78	    80
   106	    81	    79
   107	    80	    82
   108	    83	    81
   109	    82	    84
   110	    85	    83
   111	    84	    86
   110	    87	    85
   111	    86	    88
   112	    89	    87
   113	    88	    90
   114	    90	    89
    92	    61	    91
    91	    62	    93
    94	    63	    92
    93	    64	    95
    96	    67	    94
    95	    68	    97
    98	    69	    96
    97	    70	    99
   100	    71	    98
    99	    72	   101
   102	    73	   100
   101	    74	   103
   104	    77	   102
   103	    78	   105
   106	    79	   104
   105	    80	   107
   108	    81	   106
   107	    82	   109
   110	    83	   108
   109	    84	   111
   112	    87	   110
   111	    88	   113
   114	    89	   112
   113	    90	   114
   115	    92	    91
   116	    91	    93
   117	    94	    92
   118	    93	    95
   117	    96	    94
   118	    95	    97
   119	    98	    96
   120	    97	    99
   121	   100	    98
   122	    99	   101
   123	   102	   100
   124	   101	   103
   123	   104	   102
   124	   103	   105
   125	   106	   104
   126	   105	   107
   127	   108	   106
   128	   107	   109
   129	   110	   108
   130	   109	   111
   129	   112	   110
   130	   111	   113
   131	   114	   112
   132	   113	   114
   115	    91	   116
   117	    92	   115
   116	    93	   118
   119	    96	   117
   118	    97	   120
   121	    98	   119
   120	    99	   122
   123	   100	   121
   122	   101	   124
   125	   104	   123
   124	   105	   126
   127	   106	   125
   126	   107	   128
   129	   108	   127
   128	   109	   130
   131	   112	   129
   130	   113	   132
   132	   114	   131
   133	   115	   116
   134	   117	   115
   135	   116	   118
   134	   119	   117
   135	   118	   120
   136	   121	   119
   137	   120	   122
   138	   123	   121
   139	   122	   124
   138	   125	   123
   139	   124	   126
   140	   127	   125
   141	   126	   128
   142	   129	   127
   143	   128	   130
   142	   131	   129
   143	   130	   132
   144	   132	   131
   134	   115	   133
   133	   116	   135
   136	   119	   134
   135	   120	   137
   138	   121	   136
   137	   122	   139
   140	   125	   138
   139	   126	   141
   142	   127	   140
   141	   128	   143
   144	   131	   142
   143	   132	   144
   145	   134	   133
   146	   133	   135
   145	   136	   134
   146	   135	   137
   147	   138	   136
   148	   137	   139
   147	   140	   138
   148	   139	   141
   149	   142	   140
   150	   141	   143
   149	   144	   142
   150	   143	   144
   145	   133	   146
   147	   136	   145
   146	   137	   148
   149	   140	   147
   148	   141	   150
   150	   144	   149
   151	   145	   146
   151	   147	   145
   151	   146	   148
   151	   149	   147
   151	   148	   150
   151	   150	   149
   154	   152	   153
   153	   152	   155
   156	   152	   154
   155	   152	   157
   158	   152	   156
   157	   152	   158
   154	   153	   159
   153	   155	   162
   156	   154	   163
   155	   157	   166
   158	   156	   167
   157	   158	   170
   159	   153	   160
   161	   154	   159
   160	   153	   162
   163	   154	   161
   162	   155	   164
   165	   156	   163
   164	   155	   166
   167	   156	   165
   166	   157	   168
   169	   158	   167
   168	   157	   170
   170	   158	   169
   159	   160	   171
   161	   159	   172
   160	   162	   175
   163	   161	   176
   162	   164	   177
   165	   163	   178
   164	   166	   181
   167	   165	   182
   166	   168	   183
   169	   167	   184
   168	   170	   187
   170	   169	   188
   172	   159	   171
   171	   160	   173
   174	   161	   172
   173	   160	   175
   176	   161	   174
   175	   162	   177
   178	   163	   176
   177	   164	   179
   180	   165	   178
   179	   164	   181
   182	   165	   180
   181	   166	   183
   184	   167	   182
   183	   168	   185
   186	   169	   184
   185	   168	   187
   188	   169	   186
   187	   170	   188
   172	   171	   189
   171	   173	   190
   174	   172	   191
   173	   175	   194
   176	   174	   195
   175	   177	   196
   178	   176	   197
   177	   179	   198
   180	   178	   199
   179	   181	   202
   182	   180	   203
   181	   183	   204
   184	   182	   205
   183	   185	   206
   186	   184	   207
   185	   187	   210
   188	   186	   211
   187	   188	   212
   189	   171	   190
   191	   172	   189
   190	   173	   192
   193	   174	   191
   192	   173	   194
   195	   174	   193
   194	   175	   196
   197	   176	   195
   196	   177	   198
   199	   178	   197
   198	   179	   200
   201	   180	   199
   200	   179	   202
   203	   180	   201
   202	   181	   204
   205	   182	   203
   204	   183	   206
   207	   184	   205
   206	   185	   208
   209	   186	   207
   208	   185	   210
   211	   186	   209
   210	   187	   212
   212	   188	   211
   189	   190	   213
   191	   189	   214
   190	   192	   215
   193	   191	   216
   192	   194	   219
   195	   193	   220
   194	   196	   221
   197	   195	   222
   196	   198	   223
   199	   197	   224
   198	   200	   225
   201	   199	   226
   200	   202	   229
   203	   201	   230
   202	   204	   231
   205	   203	   232
   204	   206	   233
   207	   205	   234
   206	   208	   235
   209	   207	   236
   208	   210	   239
   211	   209	   240
   210	   212	   241
   212	   211	   242
   214	   189	   213
   213	   190	   215
   216	   191	   214
   215	   192	   217
   218	   193	   216
   217	   192	   219
   220	   193	   218
   219	   194	   221
   222	   195	   220
   221	   196	   223
   224	   197	   222
   223	   198	   225
   226	   199	   224
   225	   200	   227
   228	   201	   226
   227	   200	   229
   230	   201	   228
   229	   202	   231
   232	   203	   230
   231	   204	   233
   234	   205	   232
   233	   206	   235
   236	   207	   234
   235	   208	   237
   238	   209	   236
   237	   208	   239
   240	   209	   238
   239	   210	   241
   242	   211	   240
   241	   212	   242
   243	   213	   214
   244	   215	   213
   245	   214	   216
   246	   217	   215
   247	   216	   218
   246	   219	   217
   247	   218	   220
   248	   221	   219
   249	   220	   222
   250	   223	   221
   251	   222	   224
   252	   225	   223
   253	   224	   226
   254	   227	   225
   255	   226	   228
   254	   229	   227
   255	   228	   230
   256	   231	   229
   257	   230	   232
   258	   233	   231
   259	   232	   234
   260	   235	   233
   261	   234	   236
   262	   237	   235
   263	   236	   238
   262	   239	   237
   263	   238	   240
   264	   241	   239
   265	   240	   242
   266	   242	   241
   244	   213	   243
   243	   214	   245
   246	   215	   244
   245	   216	   247
   248	   219	   246
   247	   220	   249
   250	   221	   248
   249	   222	   251
   252	   223	   250
   251	   224	   253
   254	   225	   252
   253	   226	   255
